segment_id,highway,name,length
56925,trunk,ÙÛØ± Ø³ÚÚ©â,0.3119183904036696
56926,trunk,ÙÛØ± Ø³ÚÚ©â,0.2946349735341053
56927,trunk,ÙÛØ± Ø³ÚÚ©â,0.2625146396821757
56928,trunk,ÙÛØ± Ø³ÚÚ©â,0.2726868252694686
56929,residential,,0.1131219463022985
56930,residential,,0.22440962211546597
56931,residential,,0.13987904576226146
56932,residential,,0.37057220175896255
56933,residential,,0.02663138326973018
56934,residential,,0.32698662077796115
56935,residential,,0.06903841801575
56936,residential,,0.5944235443511953
56937,residential,,0.6826803465069803
56938,residential,,0.134138499898238
56939,living_street,Al Madina Street,0.5332194029169801
56940,living_street,,0.1304489026607778
56941,service,Kucha Gasaiyan,0.10133047328011147
56942,residential,,0.028578320910980667
56943,residential,,0.08690007758616189
56944,service,,0.026366393519460286
56945,service,,0.034491729747313044
56946,living_street,,0.055080793007631426
56947,service,,0.06148171738545924
56948,service,,0.011415602453731102
56949,service,,0.016801232925368635
56950,service,,0.013044518572477687
56951,service,,0.032911105692732756
56952,service,Kucha Sidhu Misri,0.12908347407128423
56953,service,,0.008929665906302718
56954,service,Kucha Hawa Garan,0.19713360150671325
56955,service,,0.0374640639173852
56956,living_street,,0.021622390282212904
56957,living_street,,0.036718962847948934
56958,service,,0.017365511609250494
56959,service,,0.010368275061593438
56960,service,,0.05407803650195641
56961,living_street,Ø¹ÙØ§ÙÛ Ø¨Ø§Ø²Ø§Ø±,0.17308080627636022
56962,unclassified,,0.6848448864788607
56963,secondary,Tufail Road,0.11166439328389088
56964,residential,,0.07240469295272936
56965,secondary,Tufail Road,0.24351002251628767
56966,secondary_link,,0.12550541335162482
56967,secondary_link,,0.07533239387439127
56968,secondary,Tufail Road,0.016246853443948047
56969,secondary,Tufail Road,0.08248875451010941
56970,secondary,Tufail Road,0.3967980575713925
56971,living_street,,0.09216035072557918
56972,residential,,0.030964254373661824
56973,residential,,0.031684240838918167
56974,secondary,,0.04475517918417027
56975,motorway,ÙØ§ÛÙØ± Ø±ÙÚ¯ Ø±ÙÚ,0.10555278957891787
56976,motorway,ÙØ§ÛÙØ± Ø±ÙÚ¯ Ø±ÙÚ,0.016617856240551378
56977,motorway,ÙØ§ÛÙØ± Ø±ÙÚ¯ Ø±ÙÚ,0.17657004767645917
56978,motorway_link,,0.34036040976335996
56979,motorway_link,,0.4893618520895926
56980,motorway_link,,0.2909008253010486
56981,motorway,ÙØ§ÛÙØ± Ø±ÙÚ¯ Ø±ÙÚ,0.2567135050168675
56982,residential,,0.12448562797476656
56983,unclassified,,0.970661622339396
56984,unclassified,,0.17632960699693617
56985,unclassified,,0.7509773057646622
56986,residential,,0.10351959263006708
56987,residential,,0.43361092287117825
56988,unclassified,,0.11088135658709489
56989,residential,,0.21173010343590434
56990,residential,,0.05958357015438706
56991,residential,,0.1812235651846162
56992,residential,,0.18659874259930267
56993,residential,,0.170523487139215
56994,residential,,0.057189852393325906
56995,residential,,0.13791257677556565
56996,residential,,0.19168653640749836
56997,residential,,0.16978714012661897
56998,residential,,0.16319607085049126
56999,residential,,0.2074349060050917
57000,residential,,0.23866762373874748
57001,residential,,0.05656519501017979
57002,residential,,0.1201133218497192
57003,unclassified,,0.1181421795788783
57004,unclassified,,0.09077697065330442
57005,unclassified,,0.14529388765857953
57006,residential,,0.021650833936405264
57007,residential,,0.021593754763620812
57008,residential,,0.04506827378708871
57009,residential,,0.08672758373619434
57010,residential,,0.1277744768315391
57011,residential,,0.06246418680709658
57012,residential,Street 3,0.09572652581097602
57013,residential,,0.17496379967437334
57014,living_street,,0.3806231564049847
57015,living_street,,0.16373196017940742
57016,service,,0.1678235565021193
57017,service,,0.21291712171546243
57018,primary,ÙÛØ±ÙØ²Ù¾ÙØ± Ø±ÙÚ,0.01161420948413036
57019,tertiary,Shama Road,0.01345747301897747
57020,secondary_link,,0.008116276613784893
57021,service,,0.574582863703031
57022,service,,0.01946965391792653
57023,service,,0.08235960823048291
57024,service,,0.10140146775098043
57025,residential,,0.14834866682884482
57026,residential,,1.2629365644492028
57027,residential,,0.10687337073053753
57028,residential,,0.10697052882866953
57029,residential,,0.2993076489013546
57030,residential,,0.30206155764606285
57031,residential,,0.20678731315776208
57032,residential,,0.13918571491970247
57033,residential,,0.10583806145998599
57034,residential,,0.10566451034855803
57035,residential,,0.5006657340126947
57036,residential,,0.04221920604022973
57037,residential,,0.11620783100271208
57038,residential,,0.4694931748859869
57039,residential,,0.0784188629618945
57040,residential,,0.1230881112473993
57041,residential,,0.1317744815461109
57042,residential,,0.17623838804960917
57043,residential,,0.18600146678483293
57044,residential,,0.27747472496297065
57045,residential,,0.3775574571224845
57046,residential,,0.15165080196049777
57047,residential,,0.15013170314707727
57048,residential,,0.14905546295436276
57049,residential,,0.14625848642998712
57050,residential,,0.14557625987409087
57051,residential,,0.143852675042399
57052,residential,,0.14274947701564944
57053,residential,,0.3126565778783637
57054,residential,,0.11450951187469124
57055,residential,,0.2698234481210518
57056,service,,0.08827036588180266
57057,residential,,0.4334306273166697
57058,residential,,0.14931702760730653
57059,service,,0.584963280250279
57060,service,,0.07776287031219484
57061,service,,0.7299493834230673
57062,service,,0.4537927436071679
57063,residential,,0.3590545833273252
57064,residential,,0.7358708131836456
57065,residential,,0.3675129122729141
57066,tertiary,,0.28459842365385113
57067,tertiary,,2.0750303044707565
57068,service,,0.13681857693335364
57069,residential,,0.010083675259176588
57070,service,,0.09071203252336595
57071,residential,Nishtar Colony Main Bazaar,0.030744581190839
57072,residential,,0.27827510115352017
57073,residential,,0.008161424273133377
57074,residential,,0.6939221289614232
57075,residential,,0.13327139659582113
57076,residential,,0.17170857364102773
57077,residential,,0.23824841697058058
57078,residential,,0.1393561086910367
57079,residential,,0.22572692785815007
57080,residential,,0.16301907053818251
57081,residential,,0.06913473871770136
57082,residential,,0.17119087240677688
57083,residential,,0.1714652886992232
57084,residential,,0.23990819287549875
57085,residential,,0.04373006898053764
57086,residential,,0.3015241399189568
57087,residential,,0.2994865990420083
57088,residential,,0.2903018938541737
57089,residential,,0.1835909707779007
57090,residential,,0.18446660944117635
57091,residential,,0.28357033237368273
57092,residential,,0.14025864639576657
57093,residential,,0.16570407113055807
57094,residential,,0.1795428606892998
57095,residential,,0.09553360658290017
57096,residential,,0.21134427579244366
57097,residential,,0.22412816122322063
57098,residential,,0.07890690740335557
57099,residential,,0.22491373605220985
57100,residential,,0.2692031863364343
57101,service,,0.009900000641296277
57102,residential,,0.716965687053312
57103,residential,,0.24968790763169224
57104,residential,,0.09298860453279115
57105,residential,,0.06798621291383315
57106,residential,,0.0794139975571852
57107,residential,,0.14823834970412575
57108,residential,,0.18603270158770238
57109,residential,,0.10873590507941455
57110,residential,,0.2934850652280421
57111,residential,,0.10507292015317128
57112,service,,0.041356652779702095
57113,residential,Butt Street,0.4979493080704145
57114,residential,,0.17307050891859985
57115,residential,,0.2546969772445411
57116,residential,,0.12203552603727301
57117,residential,,0.06209116542613726
57118,residential,,0.036625217010162435
57119,residential,,0.11666902149573574
57120,primary_link,,0.008591131466449905
57121,residential,,0.1864765669163213
57122,residential,,0.2564362495421108
57123,residential,,0.6342089238633819
57124,residential,,0.18244354713514702
57125,unclassified,,0.3944837041434356
57126,residential,,0.7580100964944821
57127,residential,,0.1215232686626094
57128,residential,,0.22597013678202588
57129,residential,,0.12906097496005853
57130,residential,,0.26017856435190234
57131,residential,,0.09299202278468684
57132,residential,,0.1478197706948818
57133,residential,,0.2709439021599956
57134,tertiary,Mangla Avenue,0.3773077285230534
57135,residential,,0.16251749032696672
57136,tertiary,Mangla Avenue,0.4196108051772303
57137,tertiary,Tarbela Avenue,0.43661486398451094
57138,unclassified,,0.18448283861056733
57139,unclassified,,0.22000137096485883
57140,tertiary,Jhelum Road,1.270338701624198
57141,residential,,0.22545673503603106
57142,unclassified,IEP Town,0.18823324336913103
57143,unclassified,,0.3486533612759609
57144,residential,,0.103852184297787
57145,residential,Hasnain Karamain Lane,0.2924017029881229
57146,residential,,0.6066978068095817
57147,unclassified,,0.010685303014161247
57148,tertiary,NFC,0.3969569672681846
57149,unclassified,,0.255065738948798
57150,tertiary,Mangla Avenue,0.36850064258853094
57151,residential,,0.04091194586829332
57152,residential,,0.5584842826671648
57153,residential,,0.24535468786955297
57154,residential,,0.30291896369714955
57155,residential,,0.22172250276048303
57156,residential,,0.19843658029106123
57157,residential,,0.07982477898182887
57158,residential,,0.03316450978815902
57159,residential,,0.10361265515094345
57160,residential,,0.20939959605861713
57161,residential,,0.25121762481250526
57162,residential,,0.07139052968032411
57163,residential,,0.10095442526278364
57164,residential,,0.11276816854862076
57165,residential,,0.11295884016727775
57166,residential,,0.11390883162077343
57167,residential,,0.11487564169754912
57168,residential,,0.11587263191384911
57169,residential,,0.2255985552609395
57170,residential,,0.015638814480683067
57171,residential,,0.03468385865387366
57172,residential,,0.15439476898216184
57173,residential,,0.17273504616002894
57174,residential,,0.22723100557345435
57175,residential,,0.22687389676375427
57176,residential,,0.008330158743918376
57177,residential,,0.01075046365157777
57178,residential,,0.011310023736946688
57179,residential,,0.20868888681586262
57180,residential,,0.21686464040889106
57181,residential,,0.03272118562047998
57182,residential,,0.29547944986976815
57183,residential,,0.10776278913802531
57184,residential,,0.3106648844013047
57185,residential,,0.30275014333954936
57186,residential,,0.10239645895079211
57187,residential,,0.06590229163852299
57188,residential,,0.20206512379208003
57189,residential,,0.10752977258601702
57190,residential,,0.06685027536585905
57191,residential,,0.6374576755267221
57192,residential,,0.07544934649201626
57193,residential,,0.09081275591344293
57194,residential,,0.15554750420714838
57195,residential,,0.11677373422848668
57196,residential,Ali Sher-e-Khuda Lane,0.4880772416957677
57197,residential,Waqar Street,0.22773698400669226
57198,residential,Bilal Hafeez Street,0.30614219383125113
57199,residential,,0.09027721479979313
57200,residential,,0.1567937989815552
57201,unclassified,,0.092826566829504
57202,residential,,0.3054616071626381
57203,residential,,0.1625425385367095
57204,residential,,0.07144543166584849
57205,residential,,0.09223031002957126
57206,residential,,0.0914333758892622
57207,residential,,0.037559565288355225
57208,residential,,0.10530498849448867
57209,unclassified,,0.3492421727829544
57210,unclassified,,0.2549018919852256
57211,residential,,0.07444969935108996
57212,residential,,0.14555729883221627
57213,residential,,0.44887033009943045
57214,residential,,0.06311935994128189
57215,residential,NFC,0.36328675361040297
57216,residential,,0.08055619556553296
57217,residential,,0.08976060108989047
57218,residential,,0.30659127086723026
57219,residential,,0.3795712021282857
57220,residential,,0.01589952843936787
57221,residential,Babar Lane,0.19293869876335976
57222,residential,,0.13368375499951493
57223,residential,Street 2A,0.15850728269350267
57224,residential,,0.13450721574160746
57225,residential,,0.14930164676124374
57226,residential,,0.07183748045090274
57227,residential,,0.33400415535777783
57228,residential,2,0.3114925759148793
57229,residential,,0.31560664295174173
57230,residential,,0.4268160192538337
57231,residential,,0.06146591557864937
57232,residential,,0.08029678823698423
57233,residential,,0.18867233311969686
57234,residential,,0.07943580599480385
57235,residential,,0.03604003604385819
57236,residential,,0.05865587142580258
57237,residential,,0.15250501622616833
57238,residential,,0.13291539809465133
57239,residential,Syed-e-na Farooq-e-Azam Lane,0.37727312109864963
57240,residential,,0.01043342366248347
57241,residential,,0.13316229796486492
57242,unclassified,,0.18792708579789735
57243,unclassified,,0.1404823571679433
57244,tertiary,Zaheer Avenue,0.7844456704244582
57245,residential,,0.06273094235871941
57246,residential,,0.1110247155520079
57247,residential,,0.10473235353220038
57248,residential,,0.21583682443622765
57249,residential,,0.65724750347285
57250,residential,,0.4715844369455758
57251,residential,,0.3825018819375774
57252,residential,,0.16106009539946115
57253,residential,,0.22313995490628916
57254,residential,,0.07447407678668684
57255,residential,,0.2579711722834354
57256,residential,,0.13385534512229677
57257,residential,,0.1787197542256239
57258,residential,,0.1364057903822358
57259,residential,,0.01266954439071594
57260,residential,,0.2756355009604063
57261,residential,,0.10066598587740812
57262,residential,,0.15281482472962873
57263,residential,,0.2903284643312367
57264,residential,,0.22573798638495776
57265,residential,,0.3831227413261309
57266,residential,,0.2831615112884373
57267,residential,,0.12727051045018353
57268,residential,,0.31919134365480467
57269,residential,,0.219525042989043
57270,residential,,0.1401632032968006
57271,residential,,0.1318158209948708
57272,residential,,0.21698151166472548
